sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
4.745854220395101,2.9813180622893114,1.4237278820519472,0.01620590859205942,setosa
6.65541710303406,3.073550831846975,4.722299403017893,1.5467351632080062,versicolor
5.804208402936734,2.767708436222282,4.150005199510961,1.0223559638274151,versicolor
4.7520872225254,3.0364345999346716,1.6962557445369835,0.1694114427404523,setosa
5.887501817476765,3.192243159830215,4.845155904637208,1.8043862022880377,versicolor
7.16330490794667,3.03000973288461,5.737273119007166,1.5395765661699752,virginica
5.785975403991651,2.64358676255433,3.9073985530324316,1.263520854477063,versicolor
5.433014777552332,2.3274437501370695,3.691203794405136,1.0578137948126631,versicolor
5.783827933650737,2.7097247035568914,5.061276379156126,1.8770098784386857,virginica
7.433955685842346,2.779139180316192,6.028742864414357,1.8619909724812522,virginica
5.987485057727682,2.815664388202498,4.590751281445572,1.4808594951324798,versicolor
7.186910160193602,3.18499113639071,6.049310103432812,1.870457553449395,virginica
4.559237636226439,3.4291427331727977,1.399294898098127,0.39424707664732844,setosa
4.910042279008686,3.2843932073383795,1.3341352310775378,0.25644806505445944,setosa
6.152733256757165,2.876169380931915,4.663639315224951,1.4413811280791038,versicolor
5.758126052977441,2.6709193537722324,5.136957070779429,1.8961813472642142,virginica
6.347842553857504,2.9138258181336303,5.532055089348692,2.2624874691328567,virginica
5.019134346531395,3.458714449057954,1.5861877671817763,0.6986865527495728,setosa
5.038649878714589,3.5341801377761852,1.320621167425113,0.344880111916337,setosa
5.891907346832985,2.6307290528003104,3.8695684118379607,1.3039866795261366,versicolor
6.0624553831018835,2.8550011347525333,4.765400253872347,1.1845961889708199,versicolor
6.891427768603931,3.17989478628392,5.776702350513823,2.3186770223902102,virginica
5.006464085616906,3.504994878828534,1.621265692404257,0.5587423430846148,setosa
7.19394486041072,3.184800869364723,6.046037553802863,1.8970433080561457,virginica
5.590548384014187,3.785783380918511,1.7577796584428742,0.23724647031618545,setosa
6.521487437106918,2.8183214626022504,4.606481553140205,1.5233286128365437,versicolor
5.032168228574589,2.345492785963055,3.3680353203660673,1.067011894727572,versicolor
5.673763559225982,2.921870222095129,4.181005296073063,1.2042473491406716,versicolor
5.478215935110764,3.4337799836663727,1.2755639692677507,0.20809445143848354,setosa
4.939723808431933,3.3933883333499293,1.508747885501005,0.36473839486942844,setosa
6.485579949836531,2.818622837050698,4.650794115692951,1.5286576261142208,versicolor
5.857686189297809,4.022538589513648,1.202164465434882,0.12149132479872264,setosa
5.550879124519795,2.2977806795622637,3.976498188465801,1.3003848574890355,versicolor
4.7596978017130365,3.4492740715475456,1.571061819914583,0.16800306826522943,setosa
6.692967596440582,3.2172353951550656,5.652236803289605,2.4042550722125133,virginica
5.862086447218383,2.5876914522209296,4.012433607954992,1.1760661827053038,versicolor
6.1018310716727875,2.9883955875014707,4.4959718297239375,1.480851490686469,versicolor
6.819629000253579,3.1023586460225547,4.909855080947034,1.4702073533026445,versicolor
6.853043148584996,3.333024417309825,5.606203234303878,2.2792595589136373,virginica
5.656593503585269,2.8862897021002443,4.578876377994998,1.2987607652981663,versicolor
7.259530429348962,3.0352210114670712,5.809394611817106,1.594693855034835,virginica
6.458080830151829,2.8000257656615646,5.280772679743912,1.8703099036746287,virginica
6.364471398477311,3.4665124408540238,5.637886513103632,2.430282924269574,virginica
5.907091321979738,2.859923111330169,4.5646551615451925,1.5380770614440222,versicolor
5.038334250789878,2.0145700526751567,3.5650758794289543,0.9815675342848578,versicolor
6.197074714051182,2.136108278219235,4.4075830575897985,1.4953683037266041,versicolor
7.003340193858481,3.299266157484104,4.6451192754170965,1.3754992550694642,versicolor
5.3592362915513,3.871466350870005,1.3452928258112136,0.4651664680542851,setosa
5.7000063710687945,2.8211311295445816,4.212307220530057,1.2758323825985944,versicolor
7.131144889303355,3.6614689810659655,6.076850048343201,2.5337416994807085,virginica
7.124145344274286,3.053200436667518,5.870408971402491,2.117411179255518,virginica
6.273179516776545,2.855720426086564,4.914350710763205,1.7753752129682783,virginica
5.6190045554077335,2.5918871571759943,3.9622085745021507,1.05972451627337,versicolor
5.6418584953270985,2.9490534135224697,4.068376695870689,1.2309570014485542,versicolor
5.672547462413793,4.4691734711670295,1.5228265107525767,0.42628611766905183,setosa
4.991137592023389,3.663950279378125,1.3504622350352178,0.11015637198864875,setosa
5.73449796576094,2.51284500725701,4.904076560136291,1.9949667074440836,virginica
5.617061779830907,2.8751204909868053,3.622720494790583,1.2358627014688892,versicolor
6.017198734725056,3.080740479991201,4.83239846395379,1.7908547963488093,virginica
6.689958106650287,3.136276511935198,4.777233529345727,1.5073351303407625,versicolor
7.075480549633594,3.2069353829118126,4.727385737839169,1.4346130969441047,versicolor
5.637710300175706,4.3564139607972585,1.5166659195723233,0.31443695848737163,setosa
4.703002870242613,3.229612541430644,1.3537389945414189,0.08094456086132538,setosa
5.061545342992639,3.235672812712276,1.4179331036513112,0.2794975832867653,setosa
4.399737238659823,3.0367090695066925,1.3962022321115062,0.22135615289788044,setosa
7.58676229904784,2.733025907070642,6.769250730996823,2.014120742089272,virginica
7.918311119846507,3.858194705794236,6.366708205792531,1.9794914659275937,virginica
5.6249610562941745,2.530630463220838,5.016464669335857,1.9587583877385397,virginica
5.6648626696337026,2.5002227164461215,3.9510206646012747,1.2323433363947858,versicolor
6.31508332891104,2.8472869298597767,5.576381817513294,1.9310943698536078,virginica
6.189078059591472,2.2708723743579706,4.504158260269927,1.5115177643133157,versicolor
6.403551260557842,3.1674343828424973,5.362287953478972,2.394530611969579,virginica
4.987340209995727,3.0190858549869333,1.5896249071417352,0.08776683271421454,setosa
6.513528288099004,3.0435653486653544,5.1834766453666,1.939329728612205,virginica
5.627334661720664,2.9267455149886406,4.451381299941906,1.4921310691764922,versicolor
5.020714915637379,3.4140791631978615,1.3198197357805679,0.14628403773249893,setosa
6.31630166606734,3.2182371305528745,4.663500064680194,1.6029770560129228,versicolor
5.75225567302938,2.847885927987058,5.10062955340771,2.4677600318248345,virginica
4.975041293183528,3.382311712297169,1.4740259554092767,0.4346150487213666,setosa
6.396182412418256,2.737612580479056,5.3105982988835,1.9043813233927027,virginica
6.523285337327569,3.0361470425880768,4.421047163295142,1.3434459202555469,versicolor
4.727012012551609,3.435904691369462,1.3475681365805219,0.23686754335633353,setosa
5.758405499529524,4.031848592701555,1.147244873639608,0.1476808810700611,setosa
5.080291968759269,3.0257127123213468,1.5564301307689332,0.17462026532278846,setosa
7.414846536254272,2.843741492610531,6.097475394383577,2.0272978708391225,virginica
6.701317374507894,3.1185655450571006,4.420654270312056,1.2955913270287414,versicolor
5.541821614395887,2.6957470860694133,4.398891344748007,1.1511242832838953,versicolor
6.284992575655002,2.5617946150654056,4.991038699109345,1.8931637710290943,virginica
4.8867523461995805,3.099243984557546,1.488834575441817,0.19707496417148487,setosa
5.92564691794219,2.1910583413785516,5.001448763547921,1.5078261856389286,virginica
4.947665506412211,3.6032213568079796,1.401004072185677,0.18386410300247852,setosa
5.149901053461586,3.64909141083026,1.4973478581189854,0.3744218801178643,setosa
6.524508433165373,2.755714317093114,4.5151897323064505,1.5026538320857712,versicolor
5.507696677628593,4.198212520763894,1.3427772513141372,0.14611177597100386,setosa
7.197585247480464,3.0284401887851855,5.70411376730009,1.5675732145468884,virginica
6.403713605475658,2.7921403587467544,5.615735238432764,2.188749780231875,virginica
6.693088818110025,2.9833844222560444,5.123393713661558,2.2504738189532243,virginica
5.234547146091833,4.0676639777001835,1.5134238470088348,0.12129247163512036,setosa
5.124253002376638,3.4151304764308414,1.6458875239191484,0.4755348550580548,setosa
6.374976720639637,3.1548235474013255,5.344211967480117,2.2752597271290824,virginica
4.99285458517776,3.423376968651732,1.4768743844935313,0.2681797488416231,setosa
5.036950657857845,3.6161343777023434,1.4155885089868854,0.1265275662671,setosa
7.643335866661214,3.847895509417001,6.738425885182431,2.1907084968696493,virginica
6.280967188761385,2.560562647976543,5.014964205345952,1.9360772188252708,virginica
5.354593500491598,3.7587267734030267,1.4623270641236563,0.1450586847242875,setosa
6.215148314912683,2.771232192619484,4.842294445055275,1.276180529041733,versicolor
6.3566244936502905,2.7032150157591692,4.794513089220954,1.76029500977348,virginica
6.3469019467811005,3.291174000347935,4.7479619987530635,1.600963639075798,versicolor
6.190001026573373,2.10459760989426,4.477239698487517,1.443782750356324,versicolor
6.37810883606768,3.0616540971114468,5.607158260436706,1.8183253323736022,virginica
5.368696856458484,3.8834384929682164,1.2646218672707858,0.4521744692161573,setosa
4.443733108551097,2.7894088169389026,1.3468906424817797,0.2549832007987719,setosa
5.145494495577724,2.53648289642938,2.980320722125825,1.140310939272718,versicolor
6.346673699719123,3.2656629339706646,5.9801592628022,2.541648371294455,virginica
6.783006527102594,2.8227033362422644,5.500622082474032,2.141966609954852,virginica
5.975337497941991,2.332729901152061,3.9834545221494118,1.0291383694302059,versicolor
5.464154114931666,2.587257457055768,4.426901425997749,1.227938307718728,versicolor
6.497788957602638,3.159563790019412,5.125273450569602,1.95158532760317,virginica
5.416975000087126,4.088329995304767,1.3717047641413131,0.17509533593418403,setosa
7.667589765353299,3.798549830065938,6.706304851802168,2.242769385011737,virginica
4.971147962750028,2.3241446716073084,3.282255523320721,1.0199194623982577,versicolor
5.647877285556109,2.9592032081574664,4.4883757006640925,1.4673640930896774,versicolor
5.993158958016454,2.649072964303027,5.040002887933226,1.6424203670500577,versicolor
4.50192575837315,2.2921151580260926,1.2816421855800155,0.2747776643195927,setosa
5.376727202176698,3.3786126104234304,1.6944474471397104,0.14630398320100493,setosa
5.718626926801844,2.57171317273437,3.559970245772903,1.0020222228384996,versicolor
6.494627518959843,3.2719995184246997,5.076730923669722,2.0370201872969,virginica
4.85717773597801,2.41627191881998,3.26229668327013,1.011535636805119,versicolor
5.320235592820663,3.6350350553098774,1.4665390995823302,0.1963822658858495,setosa
5.110633870658376,3.717643772809802,1.9231897461780525,0.37521014942612985,setosa
5.032899529423485,2.284910552828413,3.325219115945699,0.9806500582725087,versicolor
6.550821650262709,3.0283054687268973,5.734429651672019,2.165520351979771,virginica
5.387503681873331,3.707455644631568,1.5725647567904377,0.12790274425417741,setosa
6.669124199194354,3.1716758724486342,4.422047063085697,1.493310413056713,versicolor
4.939921103020307,2.4753142841544995,4.536849246640809,1.6809181705799388,virginica
4.766351308320669,3.367290262344599,1.822032755070506,0.21082456083659737,setosa
7.877993632695589,3.77797344273255,6.437517808182922,2.1038108850411192,virginica
5.4148890785395825,2.3452113405891444,3.681451107423578,0.9599895958391088,versicolor
4.884639202644329,3.465296414341444,1.6143758202885115,0.522848160213586,setosa
4.635998907181719,3.5274933546486515,1.0041791213068558,0.14766629342688137,setosa
7.65916138022504,2.575073440865245,6.925997993992449,2.2967812541611163,virginica
4.971856158956378,2.292510560892911,3.2562764397719692,1.0360162985740007,versicolor
6.393002020582895,3.3283559083491063,5.372904993483683,2.332548906449647,virginica
6.46213152539875,2.940026841375433,5.4819275505177485,1.8544233109154407,virginica
6.014081145887937,2.2116456061580396,4.052952634952794,1.0757462272976894,versicolor
5.0122948839808465,3.439443430364396,1.6598672706826054,0.6225050679421622,setosa
4.8089109592586246,2.4527847986735787,4.508094494833697,1.7103466120325246,virginica
5.550026431540557,2.8248004038618566,4.854288855475739,2.0593746200578362,virginica
7.016072377595052,3.196170658726406,4.6941512959021985,1.470699702646688,versicolor
4.9739207291105085,3.211166011082192,1.246122769741806,0.17778762585520627,setosa
5.13910402928128,3.2680517185506077,1.7790780401198005,0.4999322482514578,setosa
6.179742303415042,2.913736129715733,4.853685836066874,1.7259151656518894,virginica
6.426161201939863,3.044660941517244,5.527585033386777,1.786309548569372,virginica
5.761798519106003,2.779882814787147,4.432214353640569,1.3029506742968402,versicolor
5.63797064221273,2.953691820477689,4.118582848538438,1.2773327909198868,versicolor
4.859543961826075,3.415799989924928,1.658960155327162,0.19514772009840492,setosa
7.179400943450649,3.551921006921778,6.077462666542672,2.5222031544255374,virginica
4.327633232664648,3.007290968069309,1.1634095654768837,0.06368662484428983,setosa
5.727226747823797,2.940158891731936,4.219057091517209,1.3576858930738784,versicolor
7.080017055658999,2.9851800996228683,5.938860701701481,2.0572017376915066,virginica
5.623557903659277,2.9873626716115154,4.558839770052713,1.4732666283353035,versicolor
4.937758422553033,2.4105010731844656,3.279998859034102,0.97143793156332,versicolor
5.753660964386082,3.087263465426901,4.187664389484881,1.2246432667951532,versicolor
7.071050972953563,3.002559952800514,5.960851445664431,2.1024437725698895,virginica
6.6660853751452,3.1606937183941737,5.852054596205589,2.3434721857489875,virginica
5.449001717737563,3.8936098766434557,1.7112118680270576,0.48196911974659545,setosa
4.660435563632374,3.138976651571362,1.4004097166749017,0.24047173559799753,setosa
5.037112217437364,3.4327287909693833,1.3785806937379812,0.43765122652941646,setosa
5.52675968089899,2.407393189959736,3.770661637009109,0.9306482584991511,versicolor
5.557374807209941,4.123956379725923,1.3511448358982565,0.25038933438568084,setosa
5.873893037061016,2.9233457213374376,4.134487748698082,1.544057048136185,versicolor
5.933590609881076,2.1218453173508074,4.994751850484371,1.485162415502944,virginica
5.890230929705002,2.959258241992079,4.313646535296532,1.5171166053834186,versicolor
5.243314937398044,3.6164518367852327,1.5225567880604425,0.2538663459704339,setosa
4.611566617459745,3.6037027772043095,0.9682234210760629,0.2245595695698687,setosa
6.6766184073874655,3.0069088004207525,4.987465883858813,1.633932209274284,versicolor
6.4857170098528885,3.2414150051869,5.112933120276283,2.0605714081578275,virginica
6.696653281474132,3.2415362959568306,5.630218988943999,2.1668874586995206,virginica
5.860773765333071,3.07133963658303,4.091247208674353,1.4444286724215922,versicolor
5.627216588343559,2.5445641997801287,3.8884173914704134,1.0754171239141186,versicolor
4.977514866805351,3.422259557736398,1.6641476483409645,0.5728723051418706,setosa
4.757987377342779,3.4994753470034046,1.9094165858174823,0.1724333319126297,setosa
6.169805325798419,2.4333175707124814,4.831373983872985,1.575135429791994,versicolor
6.91733298147744,3.233616722921508,5.633988064826379,2.3427903403541976,virginica
4.957215021029226,3.6433441809446974,1.4210941502687122,0.2018569487134739,setosa
6.0739892623874265,2.7638489431781834,3.9853222407970916,1.3640648450181796,versicolor
5.051598418619532,3.1029443880261693,1.614233143928649,0.22961337767640028,setosa
5.084524818843442,3.920614516038148,1.5912583417858186,0.1753565005649722,setosa
5.393019768141717,3.4367516084995073,1.5131401394889683,0.3652529028597497,setosa
6.46350229608912,2.993089260954224,5.242628509009297,1.9141336901279153,virginica
5.204186932584055,3.4792626030051053,1.4755634660088743,0.16092852346177244,setosa
6.028378064247111,2.919978662354828,4.7982414676015726,1.399429720123348,versicolor
5.3557957892048424,3.3433835645714343,1.7639769432979548,0.31656788315840834,setosa
5.658905991786432,2.7389049759976216,4.902657074473314,2.034782397146448,virginica
5.080200725552122,3.424335487417265,1.487025540565573,0.10832505888089745,setosa
5.773482980779056,3.9870796070769456,1.1490292497337193,0.2177987211194743,setosa
7.3950614674528445,2.7600005578113103,6.202536303758913,1.8731741057366165,virginica
6.422298033148188,3.1463845470933296,5.500198302913699,1.798153845193461,virginica
4.872860856640437,2.504939033585156,4.570522784475743,1.6691591705523794,virginica
6.596431182322935,3.2105127188997824,5.727824256979308,2.557929260790012,virginica
4.514026293933947,2.307548753280917,1.240819961400549,0.3082092402859133,setosa
6.13814129595028,2.656407375477801,5.652635684712069,1.430480179585055,virginica
7.187903926157217,3.21330595893463,5.960574154850206,1.7330294202151597,virginica
6.377250548081767,2.8009590547385725,5.599357791030323,2.1363531680079593,virginica
4.408823707793743,2.999036661647071,1.3246281341744663,0.1824620081902343,setosa
5.05687334521057,3.5388754616861346,1.2374609519477848,0.3652331260380551,setosa
6.232566095885354,2.877718589064836,4.224771541639509,1.3967231333615242,versicolor
5.271279161976373,3.4557157221632293,1.4629497906151945,0.23442498415590116,setosa
6.0941943035693305,2.866190074788447,4.040038352223663,1.266698639259556,versicolor
5.9348723255414795,2.873717541803675,4.510133480031786,1.4601779164424817,versicolor
5.92345592651249,2.9969596441579487,5.097763592500649,1.8146667907396976,virginica
4.8797457668072255,2.4750443319554085,4.560666986133414,1.8525062618310937,virginica
4.6194087754508795,3.3043029087666405,1.6441126161387516,0.1237950255060112,setosa
5.36901084399129,2.9927313068455357,4.561192755402126,1.493231394863289,versicolor
6.233850369224891,3.2293415271213632,5.992494206201093,2.512017982041395,virginica
5.629844108034197,2.742785059945228,4.234665924657479,1.3182667973422455,versicolor
7.644298808780268,2.780745858343323,6.723975918169405,1.9891122422847305,virginica
5.81364901434185,2.678530232672526,5.093845348501335,1.8606929681706954,virginica
5.5112148666659575,2.69237549853948,4.36866840818254,1.091073925844693,versicolor
5.020999387734722,2.2422340177623172,3.3049336591398353,0.9505755297822327,versicolor
6.692675646721689,3.109912974105257,4.387844896751575,1.3874591131549583,versicolor
6.904025225431134,3.1075684253883207,5.619529776024277,2.242687354410265,virginica
7.02956744339628,3.2125231020170664,4.847592685871131,1.3744566392604416,versicolor
5.77377225249767,2.578406448450397,3.9575800020341507,1.1717892389618558,versicolor
6.3789605772490585,2.81727289658156,5.607777808037164,2.099346891770681,virginica
5.422460307935477,3.407335388764731,1.3957993334847973,0.4010427477879238,setosa
7.056942533264284,3.1336708407369858,4.612369236838593,1.4322963607976598,versicolor
6.190948373132686,2.876442803189368,4.317666581230701,1.3250791060039873,versicolor
6.802746855613071,2.4612698986788843,5.920740294746113,1.7716395760662984,virginica
5.193826869415397,4.056600342544518,1.5281124654507494,0.1468239584373696,setosa
6.425543689507747,2.7531592758673584,5.651397224793142,2.25759381286633,virginica
7.18623391632244,3.5385581303694873,6.071222958615887,2.4934481162115976,virginica
5.842543173391303,3.255240643430303,4.72729085363572,1.7446966248682791,versicolor
6.003414186422491,2.8956210606419437,4.504150623311718,1.5084335182424269,versicolor
5.396174919282074,3.7985749846298598,1.420004930284121,0.13663488060257317,setosa
5.360310554286059,2.933106136352863,4.55881240659926,1.5229047944840348,versicolor
4.94572721571449,3.5724753870381134,1.4219602876142534,0.0667308770615257,setosa
5.604206061094084,3.731464971013359,1.7293333046637427,0.2685155841137345,setosa
5.234678572059552,3.7055453396235665,1.5281883622710881,0.48587924361250423,setosa
5.29969987614473,3.5893612368743733,1.645704322571797,0.1547253571304917,setosa
4.880213924211736,3.570975825091649,1.4179951949353808,0.12497861525612142,setosa
7.728147296176372,3.8470885821353944,6.616082247635197,2.2012569403676867,virginica
4.847057424890725,3.624118561696158,1.424619722679273,0.08772069188559176,setosa
5.977811815853382,3.0258236715975455,4.756226166706202,1.7531577612794498,virginica
6.087574583535179,2.936975097515024,4.716294879739209,1.4620187394878743,versicolor
5.012879589798936,3.3700537684243796,1.4950599677210108,0.12385134935770087,setosa
6.090763662455541,2.7132663800697365,3.9934703785479106,1.2711460577880762,versicolor
6.163068496513413,2.8179339027373262,4.6242446419000895,1.227707505209035,versicolor
4.992037760807001,2.348376872543391,3.3062340990172756,1.030171440841359,versicolor
6.213441409406942,2.9485746374004203,4.217370162013924,1.3153833877341923,versicolor
6.298019435107383,2.9160293071736567,4.277662969185039,1.3443742426615484,versicolor
6.40161298569465,2.80169696243743,5.565112426293515,2.107597494030803,virginica
5.965702342978321,3.4765149270672038,4.464677224531324,1.6378135153466062,versicolor
5.789743902729145,2.535016390179576,3.993195034938636,1.0520427362631999,versicolor
6.766527943085582,3.0321027621208807,5.434977812413698,2.190050573714124,virginica
6.703595375349212,3.2149184921429637,5.776374325753706,2.5299781156587695,virginica
5.716234265529892,2.952009608874417,4.195559383287378,1.267006206187681,versicolor
5.119964126320665,2.6944574276537767,3.934139149285907,1.4767572999510357,versicolor
5.138898610270261,3.7172403138309194,1.4651953742317063,0.39858672307003595,setosa
5.075858916504076,3.777446621372918,1.8898290568425244,0.3811457290130801,setosa
6.285924069273665,2.872810348253739,5.598585524113287,1.8334715999718825,virginica
5.918804674365162,2.2411948948270797,3.989299838723412,1.017725547759077,versicolor
5.303556618190985,3.8622361534009975,1.2360830512477032,0.4440153911890776,setosa
6.24896504167397,2.751978668117546,5.097458163853029,1.547023160148971,virginica
5.726089175942556,3.9810345844125115,1.2588794941855963,0.21214029897650755,setosa
4.632719722672693,3.4477666246682745,1.4728013204865713,0.26579725802634824,setosa
5.828225137348951,2.8810700058568215,5.078183226857862,2.3426906610981892,virginica
6.41502258638714,3.0014196344531716,5.491565689429954,1.7871997858619635,virginica
6.437918800859632,2.723247201185592,5.272083985754337,1.8536700113428337,virginica
4.938982103589738,3.4126342258939806,1.4704612211045016,0.25341938466912395,setosa
5.986315425090061,2.0622303058717963,4.971396820090635,1.370629116276389,virginica
5.073575987605494,3.6361225800501984,1.4952413668856102,0.4453784919312196,setosa
7.096132148287102,3.034902074326681,5.927812200964202,2.108173180916895,virginica
4.966318898575776,2.2348238827084606,3.293029867689835,1.0111321039378713,versicolor
6.206009815407124,2.732510089917494,4.796461871348688,1.7884118442705519,virginica
5.245193704433186,3.3490125475191306,1.297982172243837,0.17639343546984185,setosa
5.691754280576637,2.9606405190433214,3.9834363867735125,1.2914411758876372,versicolor
5.182606757961718,3.48025341715604,1.4397797119016342,0.20932556192880308,setosa
4.979341830532435,3.0503961706291145,1.569673860431824,0.22213175705650814,setosa
5.681239243516682,3.049802338755013,4.198714255587329,1.2154442549235493,versicolor
6.733937901189827,2.910689091166523,4.751220121211805,1.3766252254339597,versicolor
5.687699517675078,3.8025636446960904,1.7106083953849789,0.2883410752267669,setosa
5.97803458410533,2.1743826511019,4.9937774709070695,1.5868698003387918,virginica
7.313600599504727,2.786519030549183,6.233118317377256,1.6983299895076647,virginica
5.245296010543572,2.7080589349103596,3.9304543879860643,1.3621793483348514,versicolor
6.509724400514364,2.9579753831214246,5.45494998866703,1.7781674882370195,virginica
4.7448720818677295,3.018994774665171,1.4427864024085988,0.29461380416200883,setosa
6.678599535782566,3.32198252444735,5.751581941714784,2.1931646200505113,virginica
6.416850622118473,2.9983241465081862,5.7231048777834665,2.1861743117854813,virginica
6.823515197916235,2.727667932728873,4.815651731909901,1.3857076506177608,versicolor
5.826401913547895,3.9588723874356173,1.2745673843181187,0.13963210038087426,setosa
4.577118273083789,2.3186762269297634,1.29440233767489,0.24884941664335686,setosa
5.077056077908762,3.4109948900491887,1.4716283653222677,0.14606236794555433,setosa
5.054925007241361,3.5600273147632624,1.3930847025271242,0.1374245472335447,setosa
5.492941661388941,3.4107091782511767,1.4494902401287386,0.35854338352368564,setosa
5.6041472486135815,2.972814922781926,4.185938909803285,1.1458277328932702,versicolor
6.402346947278329,3.086261849375997,5.438516992424684,1.7813703149283038,virginica
6.327896037437509,3.3932366087571246,5.640168970577183,2.358900308135743,virginica
6.56852723754559,2.923118367886599,4.581359540357577,1.3974645311878975,versicolor
6.6833696863969285,2.9354245835483357,4.903724853385118,1.6744678154736088,versicolor
5.664882741719046,2.7481674840987407,4.867568968811673,2.113201408889116,virginica
4.370943427129213,3.126088883134736,1.2988264426681935,0.18858337417699503,setosa
5.351622222554075,3.9557125758547933,1.670713126037843,0.41563902006957965,setosa
5.7479495313275955,2.514053747489099,4.93967054355296,1.988873492870362,virginica
5.011115724666614,3.793093756812884,1.9132703750172324,0.38075556265401506,setosa
4.867082910844499,2.5120042055153546,4.452028096586191,1.7597153916864843,virginica
5.383209586028037,4.002214374589995,1.6865353154786809,0.4282288438570616,setosa
5.7783613568709615,2.9587433341522664,4.242762876995201,1.1865995725640888,versicolor
5.5020521063668895,2.6256548267259183,4.491165163911985,1.2143890655823968,versicolor
6.176549120296524,2.9115637979962323,4.685834805721969,1.410061836949959,versicolor
6.285421823411889,2.894563659734972,5.0712119126130055,1.5082093201084734,virginica
6.159837626058138,2.8321073249905244,4.182451384091159,1.3182004275873365,versicolor
6.076753187398279,2.8276302497716705,3.9964577712551472,1.316454007302177,versicolor
5.900934974109516,2.8902300684694175,4.818420570716839,1.718592214552023,virginica
4.512793770128417,2.262826883319126,1.3221137701587655,0.28898233766180714,setosa
5.730511753874018,4.377069700220857,1.5340595855568882,0.3273226797310439,setosa
5.416131028723404,3.41512395319793,1.693031877824799,0.24275998412405278,setosa
6.674826509773664,3.294594169210445,5.763259205789844,2.1655935932447767,virginica
6.731802295006975,2.523797358305536,5.690884936219819,1.8634048847625064,virginica
6.110749301816888,2.775403278064447,4.866164044995165,1.8250359467822213,virginica
5.268601609778992,3.5880025700776916,1.496377272510677,0.18868716904881488,setosa
5.024846148453624,3.5432027115702778,1.3445787304950128,0.287227803654177,setosa
5.730341609790904,2.905639085580079,4.59754337862159,1.3348940439046384,versicolor
5.919596338505097,2.7577708437433097,5.083839313470713,1.6620700780040825,versicolor
5.41078935062885,3.659441520054214,1.5603613557206641,0.28910616719552373,setosa
5.899167757702672,3.393388780264414,4.525884839078187,1.502611478347578,versicolor
6.018776904210231,2.200248740330963,4.07001164186589,1.0618387727845606,versicolor
4.945608045752302,3.5370544792439995,1.288851401877909,0.33136459477551755,setosa
7.750496242920087,2.638803647693352,6.918677986255768,2.2719745608038915,virginica
6.664916072938656,2.4374577076067876,5.706922953588676,1.8492338756044802,virginica
5.674360292771244,4.337765225699221,1.521504099639369,0.35755327727851055,setosa
6.096977492845002,2.966359573885707,4.17398140628695,1.3098011868751327,versicolor
5.634084409475024,2.587377903689734,3.496466014069906,1.0095242298687668,versicolor
6.8263677636747575,3.2102240744395525,4.656023886872451,1.535890967729567,versicolor
5.847786701053407,3.0581495839835213,4.1671764175872985,1.4707485909248934,versicolor
7.9632573779534415,3.7981953865136346,6.365491979093506,1.9998170687868109,virginica
4.795261940217885,3.465307615839274,1.8847122726379355,0.17762876667432753,setosa
6.67743751259358,3.0563720794972395,5.236593604095575,2.2583286265394293,virginica
6.744616796641418,2.954627287271587,4.983552750995168,1.7253761605676563,versicolor
4.956131208056725,3.464346902006685,1.4748066012825582,0.209540890927222,setosa
6.8504064224660794,3.0610964684471105,5.401716848060538,2.021295268021961,virginica
5.909720306211516,3.059765165419091,4.216076637115488,1.5051147307616008,versicolor
5.152659918297967,3.4202090589662193,1.4588465798920238,0.21624835489098013,setosa
7.177306108861257,3.253176320476331,5.968405892880224,1.7646167377581408,virginica
5.50481952547007,2.3352035280130172,3.80826606756097,0.9597626970206425,versicolor
6.398259053933432,2.901229408115694,4.36069290132356,1.310753924647689,versicolor
5.5408123856709635,2.9921106997469735,4.015989761342697,1.3632585694801929,versicolor
7.743513445172205,2.5046534871399304,6.927348766963056,2.2492506781655717,virginica
5.194956684003687,3.40219784059167,1.4362776078254118,0.19000513969926935,setosa
5.150361418999365,3.7968352437514428,1.900208957048389,0.4135225210886805,setosa
4.362725230916594,2.8378623358969297,1.4030893132406008,0.187087093936577,setosa
6.2564812173518245,2.487770482134651,4.910684726115184,1.4748787397505545,versicolor
7.100018413436989,2.9831510775312444,5.863593354364068,2.1046897296018288,virginica
5.2635461572543605,3.4098120575678466,1.370453999716446,0.13853813777177384,setosa
6.040644647751421,3.00289536783783,4.682205625480585,1.4228250084810303,versicolor
5.70840143943381,2.6541946710622772,5.121465614060494,1.8200763397969193,virginica
5.943501811114684,3.125975341834489,4.834030134401297,1.8302436200324297,versicolor
6.66307868877663,3.064383982458736,5.01220190684192,1.6852023166075918,versicolor
4.664759435233093,3.174445395027623,1.3665752284260928,0.2598570034697425,setosa
5.4295749802242215,3.6378006759953885,1.5598515838701787,0.15275361633940893,setosa
5.571878565470412,2.474424039597333,3.8315801928174835,1.0689709115392898,versicolor
6.3407921240768585,2.9104791851188874,5.676998646997377,1.7001903993976142,virginica
6.3523254195907874,2.740591827753605,5.104648376526236,1.4598497758292577,virginica
6.3731889855147905,3.2008823694782604,5.277419207363033,2.333782436469971,virginica
5.6164467183637425,2.926646742411605,3.6202188917345994,1.3340967058511948,versicolor
4.683986831019725,3.244750462674285,1.2421257833543162,0.17163021304197756,setosa
